transaction_id,customer_id,account_id,timestamp,amount,currency,channel,transaction_type,merchant_category,city,is_fraud,fraud_type,status,masked_card,dup_type
TXN00020784,CUST000861,ACC0002523,2024-04-09 11:22:04,413.87,USD,MOBILE,DEBIT,ELECTRONICS,Mecca,0,LEGITIMATE,COMPLETED,****-****-****-8435,EXACT_DUPLICATE
TXN00020784,CUST000861,ACC0002523,2024-04-09 11:22:04,413.87,USD,MOBILE,DEBIT,ELECTRONICS,Mecca,0,LEGITIMATE,COMPLETED,****-****-****-1067,EXACT_DUPLICATE
TXN00011315,CUST003055,ACC0007869,2024-04-09 12:56:39,2063.26,SAR,MOBILE,DEBIT,UNKNOWN,Unknown,0,LEGITIMATE,COMPLETED,****-****-****-7675,EXACT_DUPLICATE
TXN00011315,CUST003055,ACC0007869,2024-04-09 12:56:39,2063.26,SAR,MOBILE,DEBIT,UNKNOWN,Unknown,0,LEGITIMATE,COMPLETED,****-****-****-9422,EXACT_DUPLICATE
TXN00013223,CUST002466,ACC0000701,2024-04-09 21:55:03,2755.55,USD,MOBILE,CASH_WITHDRAWAL,RETAIL,Jeddah,0,LEGITIMATE,COMPLETED,****-****-****-1789,EXACT_DUPLICATE
TXN00013223,CUST002466,ACC0000701,2024-04-09 21:55:03,2755.55,USD,MOBILE,CASH_WITHDRAWAL,RETAIL,Jeddah,0,LEGITIMATE,COMPLETED,****-****-****-9972,EXACT_DUPLICATE
TXN00011752,CUST005612,ACC0002187,2024-04-11 22:56:18,386.59,SAR,MOBILE,REFUND,RETAIL,Tabuk,0,LEGITIMATE,FAILED,****-****-****-5595,EXACT_DUPLICATE
TXN00011752,CUST005612,ACC0002187,2024-04-11 22:56:18,386.59,SAR,MOBILE,REFUND,RETAIL,Tabuk,0,LEGITIMATE,FAILED,****-****-****-8385,EXACT_DUPLICATE
TXN00037595,CUST001168,ACC0007059,2024-04-12 19:33:51,1731.57,USD,,DEBIT,,Medina,0,LEGITIMATE,COMPLETED,****-****-****-7957,EXACT_DUPLICATE
TXN00037595,CUST001168,ACC0007059,2024-04-12 19:33:51,1731.57,USD,,DEBIT,,Medina,0,LEGITIMATE,COMPLETED,****-****-****-7013,EXACT_DUPLICATE
TXN00015191,CUST004605,ACC0002788,2024-04-13 03:57:12,302.43,AED,BRANCH,TRANSFER,GAMBLING,Jeddah,0,LEGITIMATE,COMPLETED,****-****-****-4477,EXACT_DUPLICATE
TXN00015191,CUST004605,ACC0002788,2024-04-13 03:57:12,302.43,AED,BRANCH,TRANSFER,GAMBLING,Jeddah,0,LEGITIMATE,COMPLETED,****-****-****-9464,EXACT_DUPLICATE
TXN00012114,CUST007210,ACC0004209,2024-04-13 10:52:41,1215.57,SAR,MOBILE,DEBIT,FOOD,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-8835,EXACT_DUPLICATE
TXN00012114,CUST007210,ACC0004209,2024-04-13 10:52:41,1215.57,SAR,MOBILE,DEBIT,FOOD,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-1968,EXACT_DUPLICATE
TXN00048141,CUST001407,ACC0004733,2024-04-13 23:47:55,1542.17,SAR,POS,DEBIT,FUEL,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-1696,EXACT_DUPLICATE
TXN00048141,CUST001407,ACC0004733,2024-04-13 23:47:55,1542.17,SAR,POS,DEBIT,FUEL,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-9579,EXACT_DUPLICATE
TXN00049285,CUST007411,ACC0000190,2024-04-14 05:47:05,2844.65,SAR,POS,CREDIT,FUEL,Dammam,0,LEGITIMATE,COMPLETED,****-****-****-5540,EXACT_DUPLICATE
TXN00049285,CUST007411,ACC0000190,2024-04-14 05:47:05,2844.65,SAR,POS,CREDIT,FUEL,Dammam,0,LEGITIMATE,COMPLETED,****-****-****-3352,EXACT_DUPLICATE
TXN00020768,CUST004095,ACC0009884,2024-04-14 14:51:50,602.06,SAR,MOBILE,CREDIT,TRAVEL,Mecca,0,LEGITIMATE,COMPLETED,****-****-****-6848,EXACT_DUPLICATE
TXN00020768,CUST004095,ACC0009884,2024-04-14 14:51:50,602.06,SAR,MOBILE,CREDIT,TRAVEL,Mecca,0,LEGITIMATE,COMPLETED,****-****-****-5061,EXACT_DUPLICATE
TXN00015737,CUST003703,ACC0006396,2024-04-15 02:09:58,1431.17,SAR,POS,TRANSFER,TRAVEL,Jeddah,0,LEGITIMATE,COMPLETED,****-****-****-9650,EXACT_DUPLICATE
TXN00015737,CUST003703,ACC0006396,2024-04-15 02:09:58,1431.17,SAR,POS,TRANSFER,TRAVEL,Jeddah,0,LEGITIMATE,COMPLETED,****-****-****-1264,EXACT_DUPLICATE
TXN00040853,CUST001524,ACC0000887,2024-04-15 06:20:50,1036.5,SAR,ONLINE,CASH_WITHDRAWAL,FUEL,Jeddah,0,LEGITIMATE,COMPLETED,****-****-****-6665,EXACT_DUPLICATE
TXN00040853,CUST001524,ACC0000887,2024-04-15 06:20:50,1036.5,SAR,ONLINE,CASH_WITHDRAWAL,FUEL,Jeddah,0,LEGITIMATE,COMPLETED,****-****-****-3053,EXACT_DUPLICATE
TXN00041785,CUST002010,ACC0004668,2024-04-16 20:10:38,889.24,SAR,ONLINE,TRANSFER,UNKNOWN,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-4453,EXACT_DUPLICATE
TXN00041785,CUST002010,ACC0004668,2024-04-16 20:10:38,889.24,SAR,ONLINE,TRANSFER,UNKNOWN,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-9009,EXACT_DUPLICATE
TXN00025262,CUST003809,ACC0007947,2024-04-17 02:37:33,235.58,SAR,POS,DEBIT,ELECTRONICS,Dammam,0,LEGITIMATE,COMPLETED,****-****-****-7005,EXACT_DUPLICATE
TXN00025262,CUST003809,ACC0007947,2024-04-17 02:37:33,235.58,SAR,POS,DEBIT,ELECTRONICS,Dammam,0,LEGITIMATE,COMPLETED,****-****-****-9478,EXACT_DUPLICATE
TXN00014717,CUST003351,ACC0002578,2024-04-18 05:40:40,40.17,SAR,MOBILE,TRANSFER,FUEL,Jeddah,0,LEGITIMATE,COMPLETED,****-****-****-3649,EXACT_DUPLICATE
TXN00014717,CUST003351,ACC0002578,2024-04-18 05:40:40,40.17,SAR,MOBILE,TRANSFER,FUEL,Jeddah,0,LEGITIMATE,COMPLETED,****-****-****-8762,EXACT_DUPLICATE
TXN00030026,CUST001522,ACC0008715,2024-04-18 15:03:01,648.25,SAR,POS,TRANSFER,FOOD,Dammam,0,LEGITIMATE,COMPLETED,****-****-****-2775,EXACT_DUPLICATE
TXN00030026,CUST001522,ACC0008715,2024-04-18 15:03:01,648.25,SAR,POS,TRANSFER,FOOD,Dammam,0,LEGITIMATE,COMPLETED,****-****-****-6269,EXACT_DUPLICATE
TXN00028565,CUST001227,ACC0000783,2024-04-18 15:05:02,8.35,SAR,ONLINE,DEBIT,UNKNOWN,Jeddah,0,LEGITIMATE,COMPLETED,****-****-****-4723,EXACT_DUPLICATE
TXN00028565,CUST001227,ACC0000783,2024-04-18 15:05:02,8.35,SAR,ONLINE,DEBIT,UNKNOWN,Jeddah,0,LEGITIMATE,COMPLETED,****-****-****-2751,EXACT_DUPLICATE
TXN00045285,CUST001710,ACC0007608,2024-04-19 00:28:07,1541.23,SAR,MOBILE,TRANSFER,TRAVEL,Jeddah,0,LEGITIMATE,COMPLETED,****-****-****-8323,EXACT_DUPLICATE
TXN00045285,CUST001710,ACC0007608,2024-04-19 00:28:07,1541.23,SAR,MOBILE,TRANSFER,TRAVEL,Jeddah,0,LEGITIMATE,COMPLETED,****-****-****-3050,EXACT_DUPLICATE
TXN00017568,CUST005757,ACC0009772,2024-04-19 05:09:58,934.07,USD,MOBILE,CREDIT,FOOD,Jeddah,0,LEGITIMATE,COMPLETED,****-****-****-5196,EXACT_DUPLICATE
TXN00017568,CUST005757,ACC0009772,2024-04-19 05:09:58,934.07,USD,MOBILE,CREDIT,FOOD,Jeddah,0,LEGITIMATE,COMPLETED,****-****-****-3580,EXACT_DUPLICATE
TXN00042196,CUST007101,ACC0008481,2024-04-19 08:19:10,397.38,SAR,MOBILE,DEBIT,RETAIL,Dammam,0,LEGITIMATE,COMPLETED,****-****-****-9573,EXACT_DUPLICATE
TXN00042196,CUST007101,ACC0008481,2024-04-19 08:19:10,397.38,SAR,MOBILE,DEBIT,RETAIL,Dammam,0,LEGITIMATE,COMPLETED,****-****-****-2213,EXACT_DUPLICATE
TXN00036012,CUST003727,ACC0007920,2024-04-19 10:38:47,406.38,SAR,ONLINE,DEBIT,ELECTRONICS,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-4932,EXACT_DUPLICATE
TXN00036012,CUST003727,ACC0007920,2024-04-19 10:38:47,406.38,SAR,ONLINE,DEBIT,ELECTRONICS,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-7676,EXACT_DUPLICATE
TXN00018412,CUST007045,ACC0001966,2024-04-20 14:12:37,1182.96,SAR,BRANCH,TRANSFER,RETAIL,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-8501,EXACT_DUPLICATE
TXN00018412,CUST007045,ACC0001966,2024-04-20 14:12:37,1182.96,SAR,BRANCH,TRANSFER,RETAIL,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-3447,EXACT_DUPLICATE
TXN00003998,CUST007840,ACC0001151,2024-04-23 13:35:43,801.02,SAR,POS,CASH_WITHDRAWAL,RETAIL,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-2310,EXACT_DUPLICATE
TXN00003998,CUST007840,ACC0001151,2024-04-23 13:35:43,801.02,SAR,POS,CASH_WITHDRAWAL,RETAIL,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-7811,EXACT_DUPLICATE
TXN00035041,CUST001030,ACC0007106,2024-04-24 05:17:15,841.08,SAR,MOBILE,CREDIT,TRAVEL,Khobar,0,LEGITIMATE,COMPLETED,****-****-****-6345,EXACT_DUPLICATE
TXN00035041,CUST001030,ACC0007106,2024-04-24 05:17:15,841.08,SAR,MOBILE,CREDIT,TRAVEL,Khobar,0,LEGITIMATE,COMPLETED,****-****-****-2989,EXACT_DUPLICATE
TXN00026270,CUST003163,ACC0005090,2024-04-25 00:33:40,1247.36,USD,MOBILE,TRANSFER,FUEL,Mecca,0,LEGITIMATE,COMPLETED,****-****-****-2517,EXACT_DUPLICATE
TXN00026270,CUST003163,ACC0005090,2024-04-25 00:33:40,1247.36,USD,MOBILE,TRANSFER,FUEL,Mecca,0,LEGITIMATE,COMPLETED,****-****-****-1257,EXACT_DUPLICATE
TXN00026677,CUST001900,ACC0003921,2024-04-26 09:43:08,244.11,SAR,ONLINE,REFUND,FUEL,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-6139,EXACT_DUPLICATE
TXN00026677,CUST001900,ACC0003921,2024-04-26 09:43:08,244.11,SAR,ONLINE,REFUND,FUEL,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-6874,EXACT_DUPLICATE
TXN00029434,CUST000242,ACC0006846,2024-04-26 11:21:35,336620.53,USD,MOBILE,CASH_WITHDRAWAL,RETAIL,Dammam,0,LEGITIMATE,PENDING,****-****-****-7050,EXACT_DUPLICATE
TXN00029434,CUST000242,ACC0006846,2024-04-26 11:21:35,336620.53,USD,MOBILE,CASH_WITHDRAWAL,RETAIL,Dammam,0,LEGITIMATE,pending,****-****-****-4107,EXACT_DUPLICATE
TXN00034251,CUST003523,ACC0004044,2024-04-28 08:29:43,146.87,SAR,POS,DEBIT,FOOD,Dammam,0,LEGITIMATE,COMPLETED,****-****-****-6517,EXACT_DUPLICATE
TXN00034251,CUST003523,ACC0004044,2024-04-28 08:29:43,146.87,SAR,POS,DEBIT,FOOD,Dammam,0,LEGITIMATE,COMPLETED,****-****-****-9679,EXACT_DUPLICATE
TXN00010979,CUST005876,ACC0007888,2024-04-28 16:04:30,986.63,SAR,POS,DEBIT,TRAVEL,Medina,0,LEGITIMATE,COMPLETED,****-****-****-9664,EXACT_DUPLICATE
TXN00010979,CUST005876,ACC0007888,2024-04-28 16:04:30,986.63,SAR,POS,DEBIT,TRAVEL,Medina,0,LEGITIMATE,COMPLETED,****-****-****-8771,EXACT_DUPLICATE
TXN00032642,CUST004572,ACC0000926,2024-04-30 19:40:38,272195.92,SAR,ATM,CREDIT,RETAIL,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-3994,EXACT_DUPLICATE
TXN00032642,CUST004572,ACC0000926,2024-04-30 19:40:38,272195.92,SAR,ATM,CREDIT,RETAIL,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-7163,EXACT_DUPLICATE
TXN00039509,CUST002565,ACC0002061,2024-05-03 04:48:35,512.02,,ATM,CASH_WITHDRAWAL,FOOD,Jeddah,0,LEGITIMATE,COMPLETED,****-****-****-1623,EXACT_DUPLICATE
TXN00039509,CUST002565,ACC0002061,2024-05-03 04:48:35,512.02,,ATM,CASH_WITHDRAWAL,FOOD,Jeddah,0,LEGITIMATE,COMPLETED,****-****-****-3629,EXACT_DUPLICATE
TXN00006982,CUST006679,ACC0003298,2024-05-03 09:40:40,475.48,SAR,ONLINE,CASH_WITHDRAWAL,ELECTRONICS,Jeddah,0,LEGITIMATE,COMPLETED,****-****-****-3366,EXACT_DUPLICATE
TXN00006982,CUST006679,ACC0003298,2024-05-03 09:40:40,475.48,SAR,ONLINE,CASH_WITHDRAWAL,ELECTRONICS,Jeddah,0,LEGITIMATE,COMPLETED,****-****-****-7256,EXACT_DUPLICATE
TXN00007459,CUST006975,ACC0006235,2024-05-03 22:38:53,110.69,GBP,POS,REFUND,ELECTRONICS,Medina,0,LEGITIMATE,COMPLETED,****-****-****-4244,EXACT_DUPLICATE
TXN00007459,CUST006975,ACC0006235,2024-05-03 22:38:53,110.69,GBP,POS,REFUND,ELECTRONICS,Medina,0,LEGITIMATE,COMPLETED,****-****-****-2370,EXACT_DUPLICATE
TXN00019292,CUST002780,ACC0000322,2024-05-04 20:22:03,1644.48,SAR,BRANCH,TRANSFER,FUEL,Dammam,0,LEGITIMATE,COMPLETED,****-****-****-9665,EXACT_DUPLICATE
TXN00019292,CUST002780,ACC0000322,2024-05-04 20:22:03,1644.48,SAR,BRANCH,TRANSFER,FUEL,Dammam,0,LEGITIMATE,COMPLETED,****-****-****-4964,EXACT_DUPLICATE
TXN00033702,CUST005515,ACC0004239,2024-05-04 23:20:32,333.91,SAR,ATM,TRANSFER,ELECTRONICS,Mecca,0,LEGITIMATE,COMPLETED,****-****-****-3993,EXACT_DUPLICATE
TXN00033702,CUST005515,ACC0004239,2024-05-04 23:20:32,333.91,SAR,ATM,TRANSFER,ELECTRONICS,Mecca,0,LEGITIMATE,COMPLETED,****-****-****-3859,EXACT_DUPLICATE
TXN00038973,CUST003232,ACC0004454,2024-05-05 23:45:19,172.98,SAR,MOBILE,CREDIT,FUEL,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-1165,EXACT_DUPLICATE
TXN00038973,CUST003232,ACC0004454,2024-05-05 23:45:19,172.98,SAR,MOBILE,CREDIT,FUEL,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-2983,EXACT_DUPLICATE
TXN00021453,CUST006928,ACC0008241,2024-05-06 14:09:15,795.15,SAR,ATM,REFUND,UNKNOWN,Khobar,0,LEGITIMATE,COMPLETED,****-****-****-5619,EXACT_DUPLICATE
TXN00021453,CUST006928,ACC0008241,2024-05-06 14:09:15,795.15,SAR,ATM,REFUND,UNKNOWN,Khobar,0,LEGITIMATE,COMPLETED,****-****-****-3393,EXACT_DUPLICATE
TXN00015221,CUST005325,ACC0003045,2024-05-06 14:51:44,605.39,SAR,MOBILE,CREDIT,FOOD,Unknown,0,LEGITIMATE,COMPLETED,****-****-****-6980,EXACT_DUPLICATE
TXN00015221,CUST005325,ACC0003045,2024-05-06 14:51:44,605.39,SAR,MOBILE,CREDIT,FOOD,Unknown,0,LEGITIMATE,COMPLETED,****-****-****-7842,EXACT_DUPLICATE
TXN00018337,CUST001637,ACC0003643,2024-05-07 08:31:50,217.5,SAR,MOBILE,TRANSFER,RETAIL,Medina,0,LEGITIMATE,PENDING,****-****-****-3235,EXACT_DUPLICATE
TXN00018337,CUST001637,ACC0003643,2024-05-07 08:31:50,217.5,SAR,MOBILE,TRANSFER,RETAIL,Medina,0,LEGITIMATE,pending,****-****-****-8374,EXACT_DUPLICATE
TXN00000392,CUST000765,ACC0002964,2024-05-07 23:11:58,817.05,SAR,POS,TRANSFER,FUEL,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-7339,EXACT_DUPLICATE
TXN00000392,CUST000765,ACC0002964,2024-05-07 23:11:58,817.05,SAR,POS,TRANSFER,FUEL,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-2793,EXACT_DUPLICATE
TXN00027679,CUST006101,ACC0005404,2024-05-08 08:25:17,7.43,SAR,POS,DEBIT,FUEL,Mecca,0,LEGITIMATE,COMPLETED,****-****-****-2745,EXACT_DUPLICATE
TXN00027679,CUST006101,ACC0005404,2024-05-08 08:25:17,7.43,SAR,POS,DEBIT,FUEL,Mecca,0,LEGITIMATE,COMPLETED,****-****-****-1215,EXACT_DUPLICATE
TXN00042251,CUST005612,ACC0003185,2024-05-08 21:56:05,103.02,SAR,MOBILE,DEBIT,RETAIL,Jeddah,0,LEGITIMATE,COMPLETED,****-****-****-6629,EXACT_DUPLICATE
TXN00042251,CUST005612,ACC0003185,2024-05-08 21:56:05,103.02,SAR,MOBILE,DEBIT,RETAIL,Jeddah,0,LEGITIMATE,COMPLETED,****-****-****-2932,EXACT_DUPLICATE
TXN00016018,CUST004325,ACC0007478,2024-05-09 02:54:58,2452.64,SAR,mobile,TRANSFER,FOOD,Riyadh,1,IDENTITY_THEFT,UNDER_REVIEW,****-****-****-8447,EXACT_DUPLICATE
TXN00016018,CUST004325,ACC0007478,2024-05-09 02:54:58,2452.64,SAR,MOBILE,TRANSFER,FOOD,Riyadh,1,IDENTITY_THEFT,UNDER_REVIEW,****-****-****-3136,EXACT_DUPLICATE
TXN00028631,CUST003320,ACC0009313,2024-05-09 11:11:16,16.01,EUR,ONLINE,TRANSFER,ELECTRONICS,Mecca,0,LEGITIMATE,COMPLETED,****-****-****-7928,EXACT_DUPLICATE
TXN00028631,CUST003320,ACC0009313,2024-05-09 11:11:16,16.01,EUR,ONLINE,TRANSFER,ELECTRONICS,Mecca,0,LEGITIMATE,COMPLETED,****-****-****-1918,EXACT_DUPLICATE
TXN00039414,CUST001577,ACC0006858,2024-05-09 16:07:51,1011.47,SAR,POS,DEBIT,ELECTRONICS,Medina,0,LEGITIMATE,COMPLETED,****-****-****-7031,EXACT_DUPLICATE
TXN00039414,CUST001577,ACC0006858,2024-05-09 16:07:51,1011.47,SAR,POS,DEBIT,ELECTRONICS,Medina,0,LEGITIMATE,COMPLETED,****-****-****-7649,EXACT_DUPLICATE
TXN00008591,CUST000182,ACC0002840,2024-05-10 07:16:40,1017.39,SAR,MOBILE,TRANSFER,UNKNOWN,Jeddah,0,LEGITIMATE,COMPLETED,****-****-****-8017,EXACT_DUPLICATE
TXN00008591,CUST000182,ACC0002840,2024-05-10 07:16:40,1017.39,SAR,MOBILE,TRANSFER,UNKNOWN,Jeddah,0,LEGITIMATE,COMPLETED,****-****-****-7355,EXACT_DUPLICATE
TXN00028841,CUST002717,ACC0003072,2024-05-10 18:36:50,1024.79,EUR,POS,TRANSFER,RETAIL,Tabuk,0,LEGITIMATE,COMPLETED,****-****-****-4526,EXACT_DUPLICATE
TXN00028841,CUST002717,ACC0003072,2024-05-10 18:36:50,1024.79,EUR,POS,TRANSFER,RETAIL,Tabuk,0,LEGITIMATE,COMPLETED,****-****-****-3827,EXACT_DUPLICATE
TXN00006073,CUST003396,ACC0003762,2024-05-10 19:18:33,92.96,SAR,ATM,TRANSFER,FOOD,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-6047,EXACT_DUPLICATE
TXN00006073,CUST003396,ACC0003762,2024-05-10 19:18:33,92.96,SAR,ATM,TRANSFER,FOOD,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-3559,EXACT_DUPLICATE
TXN00004758,CUST006520,ACC0008854,2024-05-12 00:29:50,1729.23,SAR,MOBILE,CREDIT,RETAIL,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-7284,EXACT_DUPLICATE
TXN00004758,CUST006520,ACC0008854,2024-05-12 00:29:50,1729.23,SAR,MOBILE,CREDIT,RETAIL,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-6022,EXACT_DUPLICATE
TXN00038095,CUST003372,ACC0004464,2024-05-12 10:04:40,278.16,SAR,POS,CASH_WITHDRAWAL,FOOD,Mecca,0,LEGITIMATE,COMPLETED,****-****-****-1313,EXACT_DUPLICATE
TXN00038095,CUST003372,ACC0004464,2024-05-12 10:04:40,278.16,SAR,POS,CASH_WITHDRAWAL,FOOD,Mecca,0,LEGITIMATE,COMPLETED,****-****-****-2884,EXACT_DUPLICATE
TXN00004514,CUST007934,ACC0000078,2024-05-13 14:59:32,883.95,SAR,ONLINE,DEBIT,CRYPTO,Khobar,0,LEGITIMATE,COMPLETED,****-****-****-9985,EXACT_DUPLICATE
TXN00004514,CUST007934,ACC0000078,2024-05-13 14:59:32,883.95,SAR,ONLINE,DEBIT,CRYPTO,Khobar,0,LEGITIMATE,COMPLETED,****-****-****-3008,EXACT_DUPLICATE
TXN00006322,CUST007801,ACC0009946,2024-05-14 05:31:04,71.47,SAR,ONLINE,CREDIT,FUEL,Khobar,0,LEGITIMATE,COMPLETED,****-****-****-8539,EXACT_DUPLICATE
TXN00006322,CUST007801,ACC0009946,2024-05-14 05:31:04,71.47,SAR,ONLINE,CREDIT,FUEL,Khobar,0,LEGITIMATE,COMPLETED,****-****-****-1292,EXACT_DUPLICATE
TXN00020744,CUST004043,ACC0002278,2024-05-14 13:42:05,520.49,GBP,BRANCH,CASH_WITHDRAWAL,RETAIL,Khobar,0,LEGITIMATE,COMPLETED,****-****-****-9196,EXACT_DUPLICATE
TXN00020744,CUST004043,ACC0002278,2024-05-14 13:42:05,520.49,GBP,BRANCH,CASH_WITHDRAWAL,RETAIL,Khobar,0,LEGITIMATE,COMPLETED,****-****-****-9796,EXACT_DUPLICATE
TXN00024102,CUST005605,ACC0009363,2024-05-15 02:43:43,757.79,SAR,ONLINE,CREDIT,RETAIL,Dammam,0,LEGITIMATE,COMPLETED,****-****-****-4000,EXACT_DUPLICATE
TXN00024102,CUST005605,ACC0009363,2024-05-15 02:43:43,757.79,SAR,ONLINE,CREDIT,RETAIL,Dammam,0,LEGITIMATE,COMPLETED,****-****-****-8287,EXACT_DUPLICATE
TXN00008035,CUST002331,ACC0008732,2024-05-15 03:56:06,1346.46,SAR,MOBILE,REFUND,UNKNOWN,Tabuk,0,LEGITIMATE,COMPLETED,****-****-****-9617,EXACT_DUPLICATE
TXN00008035,CUST002331,ACC0008732,2024-05-15 03:56:06,1346.46,SAR,MOBILE,REFUND,UNKNOWN,Tabuk,0,LEGITIMATE,COMPLETED,****-****-****-5680,EXACT_DUPLICATE
TXN00012805,CUST005077,ACC0003156,2024-05-15 21:41:02,211.05,SAR,MOBILE,DEBIT,UNKNOWN,Riyadh,0,LEGITIMATE,FAILED,****-****-****-8125,EXACT_DUPLICATE
TXN00012805,CUST005077,ACC0003156,2024-05-15 21:41:02,211.05,SAR,MOBILE,DEBIT,UNKNOWN,Riyadh,0,LEGITIMATE,FAILED,****-****-****-6216,EXACT_DUPLICATE
TXN00023830,CUST003390,ACC0003848,2024-05-16 01:50:22,1218.5,SAR,branch,TRANSFER,,Riyadh,0,LEGITIMATE,PENDING,****-****-****-2116,EXACT_DUPLICATE
TXN00023830,CUST003390,ACC0003848,2024-05-16 01:50:22,1218.5,SAR,BRANCH,TRANSFER,,Riyadh,0,LEGITIMATE,PENDING,****-****-****-7308,EXACT_DUPLICATE
TXN00033462,CUST007262,ACC0006984,2024-05-16 06:06:36,785.95,SAR,ONLINE,DEBIT,RETAIL,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-5412,EXACT_DUPLICATE
TXN00033462,CUST007262,ACC0006984,2024-05-16 06:06:36,785.95,SAR,ONLINE,DEBIT,RETAIL,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-2106,EXACT_DUPLICATE
TXN00003522,CUST002706,ACC0004135,2024-05-16 18:20:01,101.24,SAR,POS,CASH_WITHDRAWAL,FOOD,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-1219,EXACT_DUPLICATE
TXN00003522,CUST002706,ACC0004135,2024-05-16 18:20:01,101.24,SAR,POS,CASH_WITHDRAWAL,FOOD,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-9520,EXACT_DUPLICATE
TXN00019529,CUST001142,ACC0001956,2024-05-17 20:49:21,1025.88,SAR,MOBILE,CASH_WITHDRAWAL,TRAVEL,Riyadh,1,CARD_NOT_PRESENT,UNDER_REVIEW,****-****-****-5220,EXACT_DUPLICATE
TXN00019529,CUST001142,ACC0001956,2024-05-17 20:49:21,1025.88,SAR,MOBILE,CASH_WITHDRAWAL,TRAVEL,Riyadh,1,CARD_NOT_PRESENT,UNDER_REVIEW,****-****-****-9474,EXACT_DUPLICATE
TXN00011913,CUST005864,ACC0005106,2024-05-17 22:13:26,258.49,SAR,POS,DEBIT,FOOD,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-5483,EXACT_DUPLICATE
TXN00011913,CUST005864,ACC0005106,2024-05-17 22:13:26,258.49,SAR,POS,DEBIT,FOOD,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-4748,EXACT_DUPLICATE
TXN00023209,CUST007045,ACC0000870,2024-05-19 01:00:17,313.09,EUR,POS,DEBIT,FOOD,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-1614,EXACT_DUPLICATE
TXN00023209,CUST007045,ACC0000870,2024-05-19 01:00:17,313.09,EUR,POS,DEBIT,FOOD,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-3860,EXACT_DUPLICATE
TXN00043114,CUST002926,ACC0000362,2024-05-19 03:17:32,458.46,SAR,ONLINE,DEBIT,TRAVEL,Riyadh,1,IDENTITY_THEFT,BLOCKED,****-****-****-8364,EXACT_DUPLICATE
TXN00043114,CUST002926,ACC0000362,2024-05-19 03:17:32,458.46,SAR,ONLINE,DEBIT,TRAVEL,Riyadh,1,IDENTITY_THEFT,BLOCKED,****-****-****-7517,EXACT_DUPLICATE
TXN00048438,CUST007061,ACC0003046,2024-05-19 15:19:59,6796.35,SAR,MOBILE,TRANSFER,TRAVEL,Jeddah,0,LEGITIMATE,COMPLETED,****-****-****-5304,EXACT_DUPLICATE
TXN00048438,CUST007061,ACC0003046,2024-05-19 15:19:59,6796.35,SAR,MOBILE,TRANSFER,TRAVEL,Jeddah,0,LEGITIMATE,COMPLETED,****-****-****-5975,EXACT_DUPLICATE
TXN00023552,CUST004410,ACC0002356,2024-05-20 08:45:33,595.79,SAR,POS,DEBIT,ELECTRONICS,Tabuk,0,LEGITIMATE,COMPLETED,****-****-****-8487,EXACT_DUPLICATE
TXN00023552,CUST004410,ACC0002356,2024-05-20 08:45:33,595.79,SAR,POS,DEBIT,ELECTRONICS,Tabuk,0,LEGITIMATE,COMPLETED,****-****-****-4077,EXACT_DUPLICATE
TXN00010159,CUST002792,ACC0008540,2024-05-20 11:38:39,599.11,SAR,MOBILE,CREDIT,,Dammam,0,LEGITIMATE,COMPLETED,****-****-****-6666,EXACT_DUPLICATE
TXN00010159,CUST002792,ACC0008540,2024-05-20 11:38:39,599.11,SAR,mobile,CREDIT,,Dammam,0,LEGITIMATE,COMPLETED,****-****-****-7247,EXACT_DUPLICATE
